2021-03-17 00:00:00,HDFC,EQ,2510.4,2509.1,2542,2502.75,2510,2515.55
2021-03-18 00:00:00,HDFC,EQ,2515.55,2549,2561.45,2501,2507.8,2514.6
2021-03-19 00:00:00,HDFC,EQ,2514.6,2486,2567,2481.7,2525.4,2531.65
2021-03-22 00:00:00,HDFC,EQ,2531.65,2530.1,2547.35,2485,2536.2,2531.85
2021-03-23 00:00:00,HDFC,EQ,2531.85,2531,2541.35,2492.1,2512.3,2509.9
2021-03-24 00:00:00,HDFC,EQ,2509.9,2484.85,2503.5,2446.7,2465,2465.75
2021-03-25 00:00:00,HDFC,EQ,2465.75,2488,2491.6,2431.1,2478,2470.75
2021-03-26 00:00:00,HDFC,EQ,2470.75,2506.75,2548,2491.2,2529,2532.75
2021-03-30 00:00:00,HDFC,EQ,2532.75,2569.3,2617,2555.25,2609.95,2605.65
2021-03-31 00:00:00,HDFC,EQ,2605.65,2599.6,2599.6,2490,2504.05,2498.1
2021-04-01 00:00:00,HDFC,EQ,2498.1,2524,2536.95,2480,2530,2531.45
2021-04-05 00:00:00,HDFC,EQ,2531.45,2530,2531,2413,2448,2445.85
2021-04-06 00:00:00,HDFC,EQ,2445.85,2470.3,2486.85,2435.35,2478.15,2472.3
2021-04-07 00:00:00,HDFC,EQ,2472.3,2489,2507.8,2457,2478.8,2482.7
2021-04-08 00:00:00,HDFC,EQ,2482.7,2495,2530.9,2485.75,2502.45,2502.55
2021-04-09 00:00:00,HDFC,EQ,2502.55,2522,2556,2492.3,2515.7,2513.9
2021-04-12 00:00:00,HDFC,EQ,2513.9,2450,2454.45,2405,2426,2419.85
2021-04-13 00:00:00,HDFC,EQ,2419.85,2422.4,2523.1,2412.25,2522,2512.95
2021-04-15 00:00:00,HDFC,EQ,2512.95,2540,2555,2493,2543.95,2547.15
2021-04-16 00:00:00,HDFC,EQ,2547.15,2550,2589.8,2546.85,2569,2574.05
2021-04-19 00:00:00,HDFC,EQ,2574.05,2474,2510,2452,2501.05,2492.35
2021-04-20 00:00:00,HDFC,EQ,2492.35,2542.15,2544,2406.2,2409,2415.9
2021-04-22 00:00:00,HDFC,EQ,2415.9,2400,2485,2373,2478.05,2479.7
2021-04-23 00:00:00,HDFC,EQ,2479.7,2455.05,2504.15,2437.5,2491,2497.35
2021-04-26 00:00:00,HDFC,EQ,2497.35,2500,2534.1,2483.2,2502,2509.8
2021-04-27 00:00:00,HDFC,EQ,2509.8,2494.15,2526.8,2486.25,2514,2518.4
2021-04-28 00:00:00,HDFC,EQ,2518.4,2516.1,2609,2508.3,2575,2577
2021-04-29 00:00:00,HDFC,EQ,2577,2590.9,2628,2533,2539.7,2538.85
2021-04-30 00:00:00,HDFC,EQ,2538.85,2503.1,2525,2411.1,2433.25,2420.1
2021-01-01 00:00:00,INFY,EQ,1255.8,1257.9,1265.5,1255.8,1259.5,1260.45
2021-01-04 00:00:00,INFY,EQ,1260.45,1269,1290,1261.15,1288,1288.25
2021-01-05 00:00:00,INFY,EQ,1288.25,1282,1299,1275.05,1290.35,1293.8
2021-01-06 00:00:00,INFY,EQ,1293.8,1300,1302,1268.05,1282.5,1282.1
2021-01-07 00:00:00,INFY,EQ,1282.1,1296,1297.65,1255.5,1266.5,1262.15
2021-01-08 00:00:00,INFY,EQ,1262.15,1278.25,1316.8,1278.25,1311.5,1312.1
2021-01-11 00:00:00,INFY,EQ,1312.1,1342.1,1383.35,1340,1375.95,1376.2
2021-01-12 00:00:00,INFY,EQ,1376.2,1378,1378,1360,1376.5,1371.75
2021-01-13 00:00:00,INFY,EQ,1371.75,1373.85,1392.8,1360,1388.65,1387.15
2021-01-14 00:00:00,INFY,EQ,1387.15,1360,1384,1318.45,1370.5,1370.5
2021-01-15 00:00:00,INFY,EQ,1370.5,1360,1364.45,1340,1343.4,1344.95
2021-01-18 00:00:00,INFY,EQ,1344.95,1338,1340,1306,1311,1312.05
2021-01-19 00:00:00,INFY,EQ,1312.05,1320,1331,1312,1319.35,1316.65
2021-01-20 00:00:00,INFY,EQ,1316.65,1320.55,1348.4,1320.55,1338.85,1339.45
2021-01-21 00:00:00,INFY,EQ,1339.45,1350,1361.05,1335,1342,1339.7
2021-01-22 00:00:00,INFY,EQ,1339.7,1327,1356,1326.55,1336,1340.85
2021-01-25 00:00:00,INFY,EQ,1340.85,1345,1347.9,1313,1335,1325.1
2021-01-27 00:00:00,INFY,EQ,1325.1,1319.6,1327.55,1285.1,1300.5,1301
2021-01-28 00:00:00,INFY,EQ,1301,1291.8,1296.45,1272.55,1276.5,1276.2
2021-01-29 00:00:00,INFY,EQ,1276.2,1286.25,1291.15,1231,1250,1239.05
2021-02-01 00:00:00,INFY,EQ,1239.05,1250.55,1277.95,1241,1267.1,1260.9
2021-02-02 00:00:00,INFY,EQ,1260.9,1280,1294.4,1263.6,1275.5,1271.25
2021-02-03 00:00:00,INFY,EQ,1271.25,1277.65,1304,1273,1285,1284.65
2021-02-04 00:00:00,INFY,EQ,1284.65,1285,1293.4,1272.05,1278.5,1279.35
2021-02-05 00:00:00,INFY,EQ,1279.35,1286.4,1288.75,1262,1273,1272.1
2021-02-08 00:00:00,INFY,EQ,1272.1,1285.5,1310,1275.5,1310,1303.55
2021-02-09 00:00:00,INFY,EQ,1303.55,1306.9,1332,1297.85,1308.1,1305.55
2021-02-10 00:00:00,INFY,EQ,1305.55,1295.8,1304.35,1283.6,1297,1296.5
2021-02-11 00:00:00,INFY,EQ,1296.5,1289,1296,1283.05,1292.2,1292.65
2021-02-12 00:00:00,INFY,EQ,1292.65,1305,1323.75,1301.55,1312,1309.8
2021-02-15 00:00:00,INFY,EQ,1309.8,1320,1328.4,1307.1,1312,1309.65
2021-02-16 00:00:00,INFY,EQ,1309.65,1314,1319.75,1286,1294.5,1290.4
2021-02-17 00:00:00,INFY,EQ,1290.4,1290.4,1294.5,1275,1280.5,1281.3
2021-02-18 00:00:00,INFY,EQ,1281.3,1276,1306,1275,1289.35,1292.45
2021-02-19 00:00:00,INFY,EQ,1292.45,1296.1,1299.5,1276.8,1293,1291.3
2021-02-22 00:00:00,INFY,EQ,1291.3,1295,1308.55,1260,1264.15,1265.2
2021-02-23 00:00:00,INFY,EQ,1265.2,1271.15,1291,1257.55,1268,1266.35
2021-02-24 00:00:00,INFY,EQ,1266.35,1260.05,1276.6,1252,1272.7,1274.3
2021-02-25 00:00:00,INFY,EQ,1274.3,1288.45,1299.75,1272,1275,1274.55
2021-02-26 00:00:00,INFY,EQ,1274.55,1269,1274.3,1244.75,1252,1253.3
2021-03-01 00:00:00,INFY,EQ,1253.3,1263.3,1284.5,1259,1271,1267
2021-03-02 00:00:00,INFY,EQ,1267,1282.25,1310,1279.2,1308.6,1304.5
2021-03-03 00:00:00,INFY,EQ,1304.5,1319.2,1347,1308,1340.95,1343.55
2021-03-04 00:00:00,INFY,EQ,1343.55,1335,1363.85,1325.9,1334.6,1330.35
2021-03-05 00:00:00,INFY,EQ,1330.35,1328.5,1340,1305.05,1320.05,1316.7
2021-03-08 00:00:00,INFY,EQ,1316.7,1324.8,1346.1,1317.2,1336.05,1335.75
2021-03-09 00:00:00,INFY,EQ,1335.75,1329.5,1350.45,1318.75,1344,1345.55
2021-03-10 00:00:00,INFY,EQ,1345.55,1356.9,1374,1355,1366.5,1368.15
2021-03-12 00:00:00,INFY,EQ,1368.15,1373,1391.7,1370.05,1375.3,1374.85
2021-03-15 00:00:00,INFY,EQ,1374.85,1370,1379.9,1358.5,1371.95,1373.6
2021-03-16 00:00:00,INFY,EQ,1373.6,1386.05,1406,1380.5,1384.6,1384
2021-03-17 00:00:00,INFY,EQ,1384,1392.25,1400,1382,1387.1,1387
2021-03-18 00:00:00,INFY,EQ,1387,1393.75,1393.75,1313.5,1341.8,1337.1
2021-03-19 00:00:00,INFY,EQ,1337.1,1330,1355.2,1318,1347.15,1344.45
2021-03-22 00:00:00,INFY,EQ,1344.45,1350.1,1376,1336.1,1371.1,1370.8
2021-03-23 00:00:00,INFY,EQ,1370.8,1372.45,1383.25,1359.6,1369.8,1371.55
2021-03-24 00:00:00,INFY,EQ,1371.55,1357.85,1370.45,1346.25,1355,1353.75
2021-03-25 00:00:00,INFY,EQ,1353.75,1346.75,1352.5,1327.6,1337.6,1333.8
2021-03-26 00:00:00,INFY,EQ,1333.8,1344.7,1356.7,1332,1338.7,1336.2
2021-03-30 00:00:00,INFY,EQ,1336.2,1346.9,1400,1336.15,1386.5,1385.3
2021-03-31 00:00:00,INFY,EQ,1385.3,1382,1388,1363.3,1367.3,1368.05
2021-04-01 00:00:00,INFY,EQ,1368.05,1380,1391.6,1371,1386,1385.2
2021-04-05 00:00:00,INFY,EQ,1385.2,1391,1425,1387,1415,1409.9
2021-04-06 00:00:00,INFY,EQ,1409.9,1423,1426,1406.45,1414,1411.05
2021-04-07 00:00:00,INFY,EQ,1411.05,1410.25,1434.95,1406.6,1430,1430.2
2021-04-08 00:00:00,INFY,EQ,1430.2,1430,1451.7,1421,1438.15,1439.85
2021-04-09 00:00:00,INFY,EQ,1439.85,1455,1455,1430.05,1441,1441.05
2021-04-12 00:00:00,INFY,EQ,1441.05,1474,1477.55,1415,1431.5,1425.75
2021-04-13 00:00:00,INFY,EQ,1425.75,1433,1435.25,1375,1402.85,1397.15
2021-04-15 00:00:00,INFY,EQ,1397.15,1332.3,1366.4,1320,1363.3,1360.75
2021-04-16 00:00:00,INFY,EQ,1360.75,1365,1370.85,1346.6,1348.1,1353.75
2021-04-19 00:00:00,INFY,EQ,1353.75,1340,1379.7,1332.35,1363,1362.55
2021-04-20 00:00:00,INFY,EQ,1362.55,1379,1379,1342.4,1349,1351.35
2021-04-22 00:00:00,INFY,EQ,1351.35,1355.55,1364.8,1345.15,1352,1351.1
2021-04-23 00:00:00,INFY,EQ,1351.1,1343,1348.4,1331,1333.9,1333.8
2021-04-26 00:00:00,INFY,EQ,1333.8,1332.25,1351.3,1321,1345,1343.55
2021-04-27 00:00:00,INFY,EQ,1343.55,1346,1353,1340.15,1347.5,1348.5
2021-04-28 00:00:00,INFY,EQ,1348.5,1358,1359.5,1344.6,1355.8,1356
2021-04-29 00:00:00,INFY,EQ,1356,1368,1369,1351.4,1356,1356.35
2021-04-30 00:00:00,INFY,EQ,1356.35,1346.3,1373.9,1345.9,1348.6,1354.35
2021-01-01 00:00:00,RELIANCE,EQ,1985.3,1988,1997,1982,1988,1987.5
2021-01-04 00:00:00,RELIANCE,EQ,1987.5,1995.1,1998.9,1968,1990.25,1990.85
2021-01-05 00:00:00,RELIANCE,EQ,1990.85,1969,1983.6,1956,1965,1966.1
2021-01-06 00:00:00,RELIANCE,EQ,1966.1,1965.9,1966,1905.15,1915.5,1914.25
2021-01-07 00:00:00,RELIANCE,EQ,1914.25,1920.5,1945,1905.15,1912.8,1911.15
2021-01-08 00:00:00,RELIANCE,EQ,1911.15,1918,1938.4,1912.1,1934,1933.7
2021-01-11 00:00:00,RELIANCE,EQ,1933.7,1938.8,1938.8,1892.5,1899,1897.25
2021-01-12 00:00:00,RELIANCE,EQ,1897.25,1903,1960,1899.9,1955.5,1957.05
2021-01-13 00:00:00,RELIANCE,EQ,1957.05,1963.55,1974.95,1918.45,1936,1938.8
2021-01-14 00:00:00,RELIANCE,EQ,1938.8,1945,1966.9,1939.05,1958.1,1960.6
2021-01-15 00:00:00,RELIANCE,EQ,1960.6,1960.6,1973.8,1920.05,1937.9,1937.45
2021-01-18 00:00:00,RELIANCE,EQ,1937.45,1949.1,1997,1923.35,1972.8,1983.95
2021-01-19 00:00:00,RELIANCE,EQ,1983.95,1994.65,2031,1994.65,2015,2016.4
2021-01-20 00:00:00,RELIANCE,EQ,2016.4,2021.4,2058,2001.4,2053,2054.7
2021-01-21 00:00:00,RELIANCE,EQ,2054.7,2082,2120,2075,2107,2099.4
2021-01-22 00:00:00,RELIANCE,EQ,2099.4,2111,2115.35,2035.15,2047.95,2049.6
2021-01-25 00:00:00,RELIANCE,EQ,2049.6,2034.95,2034.95,1932,1935.15,1941
2021-01-27 00:00:00,RELIANCE,EQ,1941,1925,1925,1888,1890,1895
2021-01-28 00:00:00,RELIANCE,EQ,1895,1880.15,1923.3,1870,1876.35,1876.55
2021-01-29 00:00:00,RELIANCE,EQ,1876.55,1894.3,1913.1,1830,1844.95,1841.95
2021-02-01 00:00:00,RELIANCE,EQ,1841.95,1859.4,1905,1848,1898.15,1895.3
2021-02-02 00:00:00,RELIANCE,EQ,1895.3,1914.25,1940,1854.95,1936,1925.8
2021-02-03 00:00:00,RELIANCE,EQ,1925.8,1928.3,1952,1900,1928.5,1930.65
2021-02-04 00:00:00,RELIANCE,EQ,1930.65,1924,1940,1905,1921.5,1924.3
2021-02-05 00:00:00,RELIANCE,EQ,1924.3,1930.05,1944.65,1920,1924.3,1923.75
2021-02-08 00:00:00,RELIANCE,EQ,1923.75,1933.05,1969,1929.05,1951.4,1951.45
2021-02-09 00:00:00,RELIANCE,EQ,1951.45,1961.95,1989.6,1952.3,1954.5,1956.15
2021-02-10 00:00:00,RELIANCE,EQ,1956.15,1953.75,1984.75,1927.3,1980.35,1974.3
2021-02-11 00:00:00,RELIANCE,EQ,1974.3,1980,2064.2,1972.25,2061.8,2055.7
2021-02-12 00:00:00,RELIANCE,EQ,2055.7,2055.5,2078,2015.4,2040,2041.6
2021-02-15 00:00:00,RELIANCE,EQ,2041.6,2048.05,2061.3,2025,2034,2032.6
2021-02-16 00:00:00,RELIANCE,EQ,2032.6,2039.75,2079.4,2035,2058.5,2059.5
2021-02-17 00:00:00,RELIANCE,EQ,2059.5,2060,2095.95,2050.6,2079.2,2083.25
2021-02-18 00:00:00,RELIANCE,EQ,2083.25,2085,2108.4,2059.1,2063.5,2067.7
2021-02-19 00:00:00,RELIANCE,EQ,2067.7,2057,2104.95,2053.3,2080,2080.3
2021-02-22 00:00:00,RELIANCE,EQ,2080.3,2080,2089.9,1994.95,1999.1,2008.1
2021-02-23 00:00:00,RELIANCE,EQ,2008.1,2048,2052.9,2013.6,2026.15,2023.45
2021-02-24 00:00:00,RELIANCE,EQ,2023.45,2030,2065.25,2026.15,2060.55,2061
2021-02-25 00:00:00,RELIANCE,EQ,2061,2076,2152,2073,2147,2144.35
2021-02-26 00:00:00,RELIANCE,EQ,2144.35,2117,2133.9,2070.7,2079.5,2085.8
2021-03-01 00:00:00,RELIANCE,EQ,2085.8,2110.2,2112,2062.5,2103,2101.7
2021-03-02 00:00:00,RELIANCE,EQ,2101.7,2122,2130,2089.1,2108,2106
2021-03-03 00:00:00,RELIANCE,EQ,2106,2121.05,2219.9,2107.2,2207.1,2202.1
2021-03-04 00:00:00,RELIANCE,EQ,2202.1,2180,2189.95,2157.7,2174,2175.85
2021-03-05 00:00:00,RELIANCE,EQ,2175.85,2156,2211.95,2153.05,2174.55,2178.7
2021-03-08 00:00:00,RELIANCE,EQ,2178.7,2168.5,2231.9,2168,2193,2191.1
2021-03-09 00:00:00,RELIANCE,EQ,2191.1,2200,2213.8,2146.6,2190.55,2191.05
2021-03-10 00:00:00,RELIANCE,EQ,2191.05,2207,2215.1,2170.25,2179.4,2181.95
2021-03-12 00:00:00,RELIANCE,EQ,2181.95,2195,2206.4,2123.9,2136.9,2137.6
2021-03-15 00:00:00,RELIANCE,EQ,2137.6,2140.05,2148.9,2080.5,2105,2108.9
2021-03-16 00:00:00,RELIANCE,EQ,2108.9,2114,2126,2095.5,2100.75,2100.6
2021-03-17 00:00:00,RELIANCE,EQ,2100.6,2098.05,2103,2035.1,2054.5,2055.35
2021-03-18 00:00:00,RELIANCE,EQ,2055.35,2072.9,2084.8,2001,2010,2009.1
2021-03-19 00:00:00,RELIANCE,EQ,2009.1,1991,2095.85,1982.8,2078.1,2082
2021-03-22 00:00:00,RELIANCE,EQ,2082,2071,2074,2033.2,2061,2062.4
2021-03-23 00:00:00,RELIANCE,EQ,2062.4,2061.95,2109.7,2056,2079.9,2087.5
2021-03-24 00:00:00,RELIANCE,EQ,2087.5,2079.75,2079.75,2040.4,2048.55,2047.3
2021-03-25 00:00:00,RELIANCE,EQ,2047.3,2054,2054,1985,1993.95,1991.45
2021-03-26 00:00:00,RELIANCE,EQ,1991.45,2012,2013.7,1973.7,1994,1994.65
2021-03-30 00:00:00,RELIANCE,EQ,1994.65,2008,2048.9,1991.55,2031.9,2029.3
2021-03-31 00:00:00,RELIANCE,EQ,2029.3,2018,2049.9,1999,2005.65,2003.1
2021-04-01 00:00:00,RELIANCE,EQ,2003.1,2018,2030,2003.15,2020,2021.85
2021-04-05 00:00:00,RELIANCE,EQ,2021.85,2024.95,2025,1962.1,1992,1992.6
2021-04-06 00:00:00,RELIANCE,EQ,1992.6,2004,2004.95,1969,1986.2,1984.3
2021-04-07 00:00:00,RELIANCE,EQ,1984.3,2000,2046.9,1993.3,2001.55,2002.85
2021-04-08 00:00:00,RELIANCE,EQ,2002.85,2011,2022,1993,2006.4,2005.35
2021-04-09 00:00:00,RELIANCE,EQ,2005.35,1998.45,2006.35,1980,1983.45,1982.05
2021-04-12 00:00:00,RELIANCE,EQ,1982.05,1959,1961.4,1900.25,1915.65,1911.15
2021-04-13 00:00:00,RELIANCE,EQ,1911.15,1924,1940.6,1917.85,1932.3,1931.8
2021-04-15 00:00:00,RELIANCE,EQ,1931.8,1926.3,1961,1913,1943,1944.3
2021-04-16 00:00:00,RELIANCE,EQ,1944.3,1936.6,1949.9,1926.45,1929,1932.1
2021-04-19 00:00:00,RELIANCE,EQ,1932.1,1904,1916.4,1890,1903.05,1901.7
2021-04-20 00:00:00,RELIANCE,EQ,1901.7,1910.5,1919,1890.45,1905,1901.15
2021-04-22 00:00:00,RELIANCE,EQ,1901.15,1892.25,1914.45,1876.7,1905.1,1906.4
2021-04-23 00:00:00,RELIANCE,EQ,1906.4,1906,1918.9,1895.35,1903.35,1904.35
2021-04-26 00:00:00,RELIANCE,EQ,1904.35,1920,1962,1911.5,1938,1937.85
2021-04-27 00:00:00,RELIANCE,EQ,1937.85,1940,1997.2,1938.25,1990,1988.65
2021-04-28 00:00:00,RELIANCE,EQ,1988.65,1997.85,2008,1980.15,1993.15,1997.3
2021-04-29 00:00:00,RELIANCE,EQ,1997.3,2022.9,2044.5,2007.3,2020,2024.05
2021-04-30 00:00:00,RELIANCE,EQ,2024.05,2008.5,2036,1987.55,1995.9,1994.5
